split_id,split_mode,repetition,split_role,trace_id,algorithm,size,backend
backend_holdout_rep024,backend_holdout,24,validation,qaoa_14_fake_torino,qaoa,14,fake_torino
backend_holdout_rep024,backend_holdout,24,validation,qaoa_4_fake_kyiv,qaoa,4,fake_kyiv
backend_holdout_rep024,backend_holdout,24,validation,qaoa_4_fake_marrakesh,qaoa,4,fake_marrakesh
backend_holdout_rep024,backend_holdout,24,validation,qaoa_4_fake_sherbrooke,qaoa,4,fake_sherbrooke
backend_holdout_rep024,backend_holdout,24,validation,qaoa_4_fake_torino,qaoa,4,fake_torino
backend_holdout_rep024,backend_holdout,24,validation,qaoa_6_fake_fez,qaoa,6,fake_fez
backend_holdout_rep024,backend_holdout,24,validation,qaoa_6_fake_kyiv,qaoa,6,fake_kyiv
backend_holdout_rep024,backend_holdout,24,validation,qaoa_6_fake_sherbrooke,qaoa,6,fake_sherbrooke
backend_holdout_rep024,backend_holdout,24,validation,qaoa_6_fake_torino,qaoa,6,fake_torino
backend_holdout_rep024,backend_holdout,24,validation,qaoa_8_fake_fez,qaoa,8,fake_fez
backend_holdout_rep024,backend_holdout,24,validation,qaoa_8_fake_kyiv,qaoa,8,fake_kyiv
backend_holdout_rep024,backend_holdout,24,validation,qaoa_8_fake_sherbrooke,qaoa,8,fake_sherbrooke
backend_holdout_rep024,backend_holdout,24,validation,qaoa_8_fake_torino,qaoa,8,fake_torino
backend_holdout_rep024,backend_holdout,24,validation,qft_10_fake_kyiv,qft,10,fake_kyiv
backend_holdout_rep024,backend_holdout,24,validation,qft_10_fake_marrakesh,qft,10,fake_marrakesh
backend_holdout_rep024,backend_holdout,24,validation,qft_10_fake_sherbrooke,qft,10,fake_sherbrooke
backend_holdout_rep024,backend_holdout,24,validation,qft_10_fake_torino,qft,10,fake_torino
backend_holdout_rep024,backend_holdout,24,validation,qft_12_fake_fez,qft,12,fake_fez
backend_holdout_rep024,backend_holdout,24,validation,qft_12_fake_kyiv,qft,12,fake_kyiv
backend_holdout_rep024,backend_holdout,24,validation,qft_12_fake_marrakesh,qft,12,fake_marrakesh
backend_holdout_rep024,backend_holdout,24,validation,qft_12_fake_torino,qft,12,fake_torino
backend_holdout_rep024,backend_holdout,24,validation,qft_14_fake_fez,qft,14,fake_fez
backend_holdout_rep024,backend_holdout,24,validation,qft_14_fake_kyiv,qft,14,fake_kyiv
backend_holdout_rep024,backend_holdout,24,validation,qft_14_fake_marrakesh,qft,14,fake_marrakesh
backend_holdout_rep024,backend_holdout,24,validation,qft_14_fake_torino,qft,14,fake_torino
backend_holdout_rep024,backend_holdout,24,validation,qft_4_fake_fez,qft,4,fake_fez
backend_holdout_rep024,backend_holdout,24,validation,qft_4_fake_kyiv,qft,4,fake_kyiv
backend_holdout_rep024,backend_holdout,24,validation,qft_4_fake_sherbrooke,qft,4,fake_sherbrooke
backend_holdout_rep024,backend_holdout,24,validation,qft_4_fake_torino,qft,4,fake_torino
backend_holdout_rep024,backend_holdout,24,validation,qft_6_fake_fez,qft,6,fake_fez
backend_holdout_rep024,backend_holdout,24,validation,qft_6_fake_kyiv,qft,6,fake_kyiv
backend_holdout_rep024,backend_holdout,24,validation,qft_6_fake_marrakesh,qft,6,fake_marrakesh
backend_holdout_rep024,backend_holdout,24,validation,qft_6_fake_sherbrooke,qft,6,fake_sherbrooke
backend_holdout_rep024,backend_holdout,24,validation,qft_8_fake_fez,qft,8,fake_fez
backend_holdout_rep024,backend_holdout,24,validation,qft_8_fake_marrakesh,qft,8,fake_marrakesh
backend_holdout_rep024,backend_holdout,24,validation,qft_8_fake_sherbrooke,qft,8,fake_sherbrooke
backend_holdout_rep024,backend_holdout,24,validation,qft_8_fake_torino,qft,8,fake_torino
backend_holdout_rep024,backend_holdout,24,validation,qnn_10_fake_fez,qnn,10,fake_fez
backend_holdout_rep024,backend_holdout,24,validation,qnn_10_fake_kyiv,qnn,10,fake_kyiv
backend_holdout_rep024,backend_holdout,24,validation,qnn_10_fake_marrakesh,qnn,10,fake_marrakesh
backend_holdout_rep024,backend_holdout,24,validation,qnn_10_fake_torino,qnn,10,fake_torino
backend_holdout_rep024,backend_holdout,24,validation,qnn_12_fake_fez,qnn,12,fake_fez
backend_holdout_rep024,backend_holdout,24,validation,qnn_12_fake_kyiv,qnn,12,fake_kyiv
backend_holdout_rep024,backend_holdout,24,validation,qnn_12_fake_marrakesh,qnn,12,fake_marrakesh
backend_holdout_rep024,backend_holdout,24,validation,qnn_12_fake_torino,qnn,12,fake_torino
backend_holdout_rep024,backend_holdout,24,validation,qnn_14_fake_fez,qnn,14,fake_fez
backend_holdout_rep024,backend_holdout,24,validation,qnn_14_fake_kyiv,qnn,14,fake_kyiv
backend_holdout_rep024,backend_holdout,24,validation,qnn_14_fake_sherbrooke,qnn,14,fake_sherbrooke
backend_holdout_rep024,backend_holdout,24,validation,qnn_14_fake_torino,qnn,14,fake_torino
backend_holdout_rep024,backend_holdout,24,validation,qnn_4_fake_fez,qnn,4,fake_fez
backend_holdout_rep024,backend_holdout,24,validation,qnn_4_fake_kyiv,qnn,4,fake_kyiv
backend_holdout_rep024,backend_holdout,24,validation,qnn_4_fake_sherbrooke,qnn,4,fake_sherbrooke
backend_holdout_rep024,backend_holdout,24,validation,qnn_4_fake_torino,qnn,4,fake_torino
backend_holdout_rep024,backend_holdout,24,validation,qnn_6_fake_fez,qnn,6,fake_fez
backend_holdout_rep024,backend_holdout,24,validation,qnn_6_fake_kyiv,qnn,6,fake_kyiv
backend_holdout_rep024,backend_holdout,24,validation,qnn_6_fake_marrakesh,qnn,6,fake_marrakesh
backend_holdout_rep024,backend_holdout,24,validation,qnn_6_fake_sherbrooke,qnn,6,fake_sherbrooke
backend_holdout_rep024,backend_holdout,24,validation,qnn_8_fake_fez,qnn,8,fake_fez
backend_holdout_rep024,backend_holdout,24,validation,qnn_8_fake_marrakesh,qnn,8,fake_marrakesh
backend_holdout_rep024,backend_holdout,24,validation,qnn_8_fake_sherbrooke,qnn,8,fake_sherbrooke
backend_holdout_rep024,backend_holdout,24,validation,qnn_8_fake_torino,qnn,8,fake_torino
backend_holdout_rep024,backend_holdout,24,validation,random_10_fake_kyiv,random,10,fake_kyiv
backend_holdout_rep024,backend_holdout,24,validation,random_10_fake_marrakesh,random,10,fake_marrakesh
backend_holdout_rep024,backend_holdout,24,validation,random_10_fake_sherbrooke,random,10,fake_sherbrooke
backend_holdout_rep024,backend_holdout,24,validation,random_10_fake_torino,random,10,fake_torino
backend_holdout_rep024,backend_holdout,24,validation,random_12_fake_fez,random,12,fake_fez
backend_holdout_rep024,backend_holdout,24,validation,random_12_fake_kyiv,random,12,fake_kyiv
backend_holdout_rep024,backend_holdout,24,validation,random_12_fake_marrakesh,random,12,fake_marrakesh
backend_holdout_rep024,backend_holdout,24,validation,random_12_fake_torino,random,12,fake_torino
backend_holdout_rep024,backend_holdout,24,validation,random_14_fake_fez,random,14,fake_fez
backend_holdout_rep024,backend_holdout,24,validation,random_14_fake_kyiv,random,14,fake_kyiv
backend_holdout_rep024,backend_holdout,24,validation,random_14_fake_marrakesh,random,14,fake_marrakesh
backend_holdout_rep024,backend_holdout,24,validation,random_14_fake_sherbrooke,random,14,fake_sherbrooke
backend_holdout_rep024,backend_holdout,24,validation,random_4_fake_fez,random,4,fake_fez
backend_holdout_rep024,backend_holdout,24,validation,random_4_fake_kyiv,random,4,fake_kyiv
backend_holdout_rep024,backend_holdout,24,validation,random_4_fake_marrakesh,random,4,fake_marrakesh
backend_holdout_rep024,backend_holdout,24,validation,random_4_fake_torino,random,4,fake_torino
backend_holdout_rep024,backend_holdout,24,validation,random_6_fake_fez,random,6,fake_fez
backend_holdout_rep024,backend_holdout,24,validation,random_6_fake_kyiv,random,6,fake_kyiv
backend_holdout_rep024,backend_holdout,24,validation,random_6_fake_marrakesh,random,6,fake_marrakesh
backend_holdout_rep024,backend_holdout,24,validation,random_6_fake_sherbrooke,random,6,fake_sherbrooke
backend_holdout_rep024,backend_holdout,24,validation,random_8_fake_fez,random,8,fake_fez
backend_holdout_rep024,backend_holdout,24,validation,random_8_fake_marrakesh,random,8,fake_marrakesh
backend_holdout_rep024,backend_holdout,24,validation,random_8_fake_sherbrooke,random,8,fake_sherbrooke
backend_holdout_rep024,backend_holdout,24,validation,random_8_fake_torino,random,8,fake_torino
backend_holdout_rep024,backend_holdout,24,validation,vqe_10_fake_kyiv,vqe,10,fake_kyiv
backend_holdout_rep024,backend_holdout,24,validation,vqe_10_fake_marrakesh,vqe,10,fake_marrakesh
backend_holdout_rep024,backend_holdout,24,validation,vqe_10_fake_sherbrooke,vqe,10,fake_sherbrooke
backend_holdout_rep024,backend_holdout,24,validation,vqe_10_fake_torino,vqe,10,fake_torino
backend_holdout_rep024,backend_holdout,24,validation,vqe_12_fake_fez,vqe,12,fake_fez
backend_holdout_rep024,backend_holdout,24,validation,vqe_12_fake_kyiv,vqe,12,fake_kyiv
backend_holdout_rep024,backend_holdout,24,validation,vqe_12_fake_marrakesh,vqe,12,fake_marrakesh
backend_holdout_rep024,backend_holdout,24,validation,vqe_12_fake_torino,vqe,12,fake_torino
backend_holdout_rep024,backend_holdout,24,validation,vqe_14_fake_fez,vqe,14,fake_fez
backend_holdout_rep024,backend_holdout,24,validation,vqe_14_fake_marrakesh,vqe,14,fake_marrakesh
backend_holdout_rep024,backend_holdout,24,validation,vqe_14_fake_sherbrooke,vqe,14,fake_sherbrooke
backend_holdout_rep024,backend_holdout,24,validation,vqe_14_fake_torino,vqe,14,fake_torino
backend_holdout_rep024,backend_holdout,24,validation,vqe_4_fake_kyiv,vqe,4,fake_kyiv
backend_holdout_rep024,backend_holdout,24,validation,vqe_4_fake_marrakesh,vqe,4,fake_marrakesh
backend_holdout_rep024,backend_holdout,24,validation,vqe_4_fake_sherbrooke,vqe,4,fake_sherbrooke
backend_holdout_rep024,backend_holdout,24,validation,vqe_4_fake_torino,vqe,4,fake_torino
backend_holdout_rep024,backend_holdout,24,validation,vqe_6_fake_fez,vqe,6,fake_fez
backend_holdout_rep024,backend_holdout,24,validation,vqe_6_fake_kyiv,vqe,6,fake_kyiv
backend_holdout_rep024,backend_holdout,24,validation,vqe_6_fake_marrakesh,vqe,6,fake_marrakesh
backend_holdout_rep024,backend_holdout,24,validation,vqe_6_fake_torino,vqe,6,fake_torino
backend_holdout_rep024,backend_holdout,24,validation,vqe_8_fake_fez,vqe,8,fake_fez
backend_holdout_rep024,backend_holdout,24,validation,vqe_8_fake_kyiv,vqe,8,fake_kyiv
backend_holdout_rep024,backend_holdout,24,validation,vqe_8_fake_marrakesh,vqe,8,fake_marrakesh
backend_holdout_rep024,backend_holdout,24,validation,vqe_8_fake_torino,vqe,8,fake_torino
backend_holdout_rep024,backend_holdout,24,test,dj_10_fake_marrakesh,dj,10,fake_marrakesh
backend_holdout_rep024,backend_holdout,24,test,dj_12_fake_sherbrooke,dj,12,fake_sherbrooke
backend_holdout_rep024,backend_holdout,24,test,dj_14_fake_marrakesh,dj,14,fake_marrakesh
backend_holdout_rep024,backend_holdout,24,test,dj_4_fake_kyiv,dj,4,fake_kyiv
backend_holdout_rep024,backend_holdout,24,test,dj_6_fake_kyiv,dj,6,fake_kyiv
backend_holdout_rep024,backend_holdout,24,test,dj_8_fake_sherbrooke,dj,8,fake_sherbrooke
backend_holdout_rep024,backend_holdout,24,test,qaoa_10_fake_marrakesh,qaoa,10,fake_marrakesh
backend_holdout_rep024,backend_holdout,24,test,qaoa_12_fake_marrakesh,qaoa,12,fake_marrakesh
backend_holdout_rep024,backend_holdout,24,test,qaoa_14_fake_marrakesh,qaoa,14,fake_marrakesh
backend_holdout_rep024,backend_holdout,24,test,qaoa_4_fake_fez,qaoa,4,fake_fez
backend_holdout_rep024,backend_holdout,24,test,qaoa_6_fake_marrakesh,qaoa,6,fake_marrakesh
backend_holdout_rep024,backend_holdout,24,test,qaoa_8_fake_marrakesh,qaoa,8,fake_marrakesh
backend_holdout_rep024,backend_holdout,24,test,qft_10_fake_fez,qft,10,fake_fez
backend_holdout_rep024,backend_holdout,24,test,qft_12_fake_sherbrooke,qft,12,fake_sherbrooke
backend_holdout_rep024,backend_holdout,24,test,qft_14_fake_sherbrooke,qft,14,fake_sherbrooke
backend_holdout_rep024,backend_holdout,24,test,qft_4_fake_marrakesh,qft,4,fake_marrakesh
backend_holdout_rep024,backend_holdout,24,test,qft_6_fake_torino,qft,6,fake_torino
backend_holdout_rep024,backend_holdout,24,test,qft_8_fake_kyiv,qft,8,fake_kyiv
backend_holdout_rep024,backend_holdout,24,test,qnn_10_fake_sherbrooke,qnn,10,fake_sherbrooke
backend_holdout_rep024,backend_holdout,24,test,qnn_12_fake_sherbrooke,qnn,12,fake_sherbrooke
backend_holdout_rep024,backend_holdout,24,test,qnn_14_fake_marrakesh,qnn,14,fake_marrakesh
backend_holdout_rep024,backend_holdout,24,test,qnn_4_fake_marrakesh,qnn,4,fake_marrakesh
backend_holdout_rep024,backend_holdout,24,test,qnn_6_fake_torino,qnn,6,fake_torino
backend_holdout_rep024,backend_holdout,24,test,qnn_8_fake_kyiv,qnn,8,fake_kyiv
backend_holdout_rep024,backend_holdout,24,test,random_10_fake_fez,random,10,fake_fez
backend_holdout_rep024,backend_holdout,24,test,random_12_fake_sherbrooke,random,12,fake_sherbrooke
backend_holdout_rep024,backend_holdout,24,test,random_14_fake_torino,random,14,fake_torino
backend_holdout_rep024,backend_holdout,24,test,random_4_fake_sherbrooke,random,4,fake_sherbrooke
backend_holdout_rep024,backend_holdout,24,test,random_6_fake_torino,random,6,fake_torino
backend_holdout_rep024,backend_holdout,24,test,random_8_fake_kyiv,random,8,fake_kyiv
backend_holdout_rep024,backend_holdout,24,test,vqe_10_fake_fez,vqe,10,fake_fez
backend_holdout_rep024,backend_holdout,24,test,vqe_12_fake_sherbrooke,vqe,12,fake_sherbrooke
backend_holdout_rep024,backend_holdout,24,test,vqe_14_fake_kyiv,vqe,14,fake_kyiv
backend_holdout_rep024,backend_holdout,24,test,vqe_4_fake_fez,vqe,4,fake_fez
backend_holdout_rep024,backend_holdout,24,test,vqe_6_fake_sherbrooke,vqe,6,fake_sherbrooke
backend_holdout_rep024,backend_holdout,24,test,vqe_8_fake_sherbrooke,vqe,8,fake_sherbrooke
backend_holdout_rep025,backend_holdout,25,validation,dj_10_fake_kyiv,dj,10,fake_kyiv
backend_holdout_rep025,backend_holdout,25,validation,dj_10_fake_marrakesh,dj,10,fake_marrakesh
backend_holdout_rep025,backend_holdout,25,validation,dj_10_fake_sherbrooke,dj,10,fake_sherbrooke
backend_holdout_rep025,backend_holdout,25,validation,dj_10_fake_torino,dj,10,fake_torino
backend_holdout_rep025,backend_holdout,25,validation,dj_12_fake_fez,dj,12,fake_fez
backend_holdout_rep025,backend_holdout,25,validation,dj_12_fake_marrakesh,dj,12,fake_marrakesh
backend_holdout_rep025,backend_holdout,25,validation,dj_12_fake_sherbrooke,dj,12,fake_sherbrooke
backend_holdout_rep025,backend_holdout,25,validation,dj_12_fake_torino,dj,12,fake_torino
backend_holdout_rep025,backend_holdout,25,validation,dj_14_fake_fez,dj,14,fake_fez
backend_holdout_rep025,backend_holdout,25,validation,dj_14_fake_marrakesh,dj,14,fake_marrakesh
backend_holdout_rep025,backend_holdout,25,validation,dj_14_fake_sherbrooke,dj,14,fake_sherbrooke
backend_holdout_rep025,backend_holdout,25,validation,dj_14_fake_torino,dj,14,fake_torino
backend_holdout_rep025,backend_holdout,25,validation,dj_4_fake_fez,dj,4,fake_fez
backend_holdout_rep025,backend_holdout,25,validation,dj_4_fake_kyiv,dj,4,fake_kyiv
backend_holdout_rep025,backend_holdout,25,validation,dj_4_fake_sherbrooke,dj,4,fake_sherbrooke
backend_holdout_rep025,backend_holdout,25,validation,dj_4_fake_torino,dj,4,fake_torino
backend_holdout_rep025,backend_holdout,25,validation,dj_6_fake_kyiv,dj,6,fake_kyiv
backend_holdout_rep025,backend_holdout,25,validation,dj_6_fake_marrakesh,dj,6,fake_marrakesh
backend_holdout_rep025,backend_holdout,25,validation,dj_6_fake_sherbrooke,dj,6,fake_sherbrooke
backend_holdout_rep025,backend_holdout,25,validation,dj_6_fake_torino,dj,6,fake_torino
backend_holdout_rep025,backend_holdout,25,validation,dj_8_fake_fez,dj,8,fake_fez
backend_holdout_rep025,backend_holdout,25,validation,dj_8_fake_kyiv,dj,8,fake_kyiv
backend_holdout_rep025,backend_holdout,25,validation,dj_8_fake_marrakesh,dj,8,fake_marrakesh
backend_holdout_rep025,backend_holdout,25,validation,dj_8_fake_sherbrooke,dj,8,fake_sherbrooke
backend_holdout_rep025,backend_holdout,25,validation,qaoa_10_fake_kyiv,qaoa,10,fake_kyiv
backend_holdout_rep025,backend_holdout,25,validation,qaoa_10_fake_marrakesh,qaoa,10,fake_marrakesh
backend_holdout_rep025,backend_holdout,25,validation,qaoa_10_fake_sherbrooke,qaoa,10,fake_sherbrooke
backend_holdout_rep025,backend_holdout,25,validation,qaoa_10_fake_torino,qaoa,10,fake_torino
backend_holdout_rep025,backend_holdout,25,validation,qaoa_12_fake_fez,qaoa,12,fake_fez
backend_holdout_rep025,backend_holdout,25,validation,qaoa_12_fake_kyiv,qaoa,12,fake_kyiv
backend_holdout_rep025,backend_holdout,25,validation,qaoa_12_fake_sherbrooke,qaoa,12,fake_sherbrooke
backend_holdout_rep025,backend_holdout,25,validation,qaoa_12_fake_torino,qaoa,12,fake_torino
backend_holdout_rep025,backend_holdout,25,validation,qaoa_14_fake_kyiv,qaoa,14,fake_kyiv
backend_holdout_rep025,backend_holdout,25,validation,qaoa_14_fake_marrakesh,qaoa,14,fake_marrakesh
backend_holdout_rep025,backend_holdout,25,validation,qaoa_14_fake_sherbrooke,qaoa,14,fake_sherbrooke
backend_holdout_rep025,backend_holdout,25,validation,qaoa_14_fake_torino,qaoa,14,fake_torino
backend_holdout_rep025,backend_holdout,25,validation,qaoa_4_fake_fez,qaoa,4,fake_fez
backend_holdout_rep025,backend_holdout,25,validation,qaoa_4_fake_kyiv,qaoa,4,fake_kyiv
backend_holdout_rep025,backend_holdout,25,validation,qaoa_4_fake_sherbrooke,qaoa,4,fake_sherbrooke
backend_holdout_rep025,backend_holdout,25,validation,qaoa_4_fake_torino,qaoa,4,fake_torino
backend_holdout_rep025,backend_holdout,25,validation,qaoa_6_fake_fez,qaoa,6,fake_fez
backend_holdout_rep025,backend_holdout,25,validation,qaoa_6_fake_marrakesh,qaoa,6,fake_marrakesh
backend_holdout_rep025,backend_holdout,25,validation,qaoa_6_fake_sherbrooke,qaoa,6,fake_sherbrooke
backend_holdout_rep025,backend_holdout,25,validation,qaoa_6_fake_torino,qaoa,6,fake_torino
backend_holdout_rep025,backend_holdout,25,validation,qaoa_8_fake_kyiv,qaoa,8,fake_kyiv
backend_holdout_rep025,backend_holdout,25,validation,qaoa_8_fake_marrakesh,qaoa,8,fake_marrakesh
backend_holdout_rep025,backend_holdout,25,validation,qaoa_8_fake_sherbrooke,qaoa,8,fake_sherbrooke
backend_holdout_rep025,backend_holdout,25,validation,qaoa_8_fake_torino,qaoa,8,fake_torino
backend_holdout_rep025,backend_holdout,25,validation,qft_10_fake_fez,qft,10,fake_fez
backend_holdout_rep025,backend_holdout,25,validation,qft_10_fake_kyiv,qft,10,fake_kyiv
backend_holdout_rep025,backend_holdout,25,validation,qft_10_fake_marrakesh,qft,10,fake_marrakesh
backend_holdout_rep025,backend_holdout,25,validation,qft_10_fake_torino,qft,10,fake_torino
backend_holdout_rep025,backend_holdout,25,validation,qft_12_fake_fez,qft,12,fake_fez
backend_holdout_rep025,backend_holdout,25,validation,qft_12_fake_kyiv,qft,12,fake_kyiv
backend_holdout_rep025,backend_holdout,25,validation,qft_12_fake_marrakesh,qft,12,fake_marrakesh
backend_holdout_rep025,backend_holdout,25,validation,qft_12_fake_torino,qft,12,fake_torino
backend_holdout_rep025,backend_holdout,25,validation,qft_14_fake_kyiv,qft,14,fake_kyiv
backend_holdout_rep025,backend_holdout,25,validation,qft_14_fake_marrakesh,qft,14,fake_marrakesh
backend_holdout_rep025,backend_holdout,25,validation,qft_14_fake_sherbrooke,qft,14,fake_sherbrooke
backend_holdout_rep025,backend_holdout,25,validation,qft_14_fake_torino,qft,14,fake_torino
backend_holdout_rep025,backend_holdout,25,validation,qft_4_fake_fez,qft,4,fake_fez
backend_holdout_rep025,backend_holdout,25,validation,qft_4_fake_marrakesh,qft,4,fake_marrakesh
backend_holdout_rep025,backend_holdout,25,validation,qft_4_fake_sherbrooke,qft,4,fake_sherbrooke
backend_holdout_rep025,backend_holdout,25,validation,qft_4_fake_torino,qft,4,fake_torino
backend_holdout_rep025,backend_holdout,25,validation,qft_6_fake_fez,qft,6,fake_fez
backend_holdout_rep025,backend_holdout,25,validation,qft_6_fake_kyiv,qft,6,fake_kyiv
backend_holdout_rep025,backend_holdout,25,validation,qft_6_fake_marrakesh,qft,6,fake_marrakesh
backend_holdout_rep025,backend_holdout,25,validation,qft_6_fake_sherbrooke,qft,6,fake_sherbrooke
backend_holdout_rep025,backend_holdout,25,validation,qft_8_fake_fez,qft,8,fake_fez
backend_holdout_rep025,backend_holdout,25,validation,qft_8_fake_kyiv,qft,8,fake_kyiv
backend_holdout_rep025,backend_holdout,25,validation,qft_8_fake_sherbrooke,qft,8,fake_sherbrooke
